,predict_proba
1465,0.03854789482989293
1466,0.10441925258548239
1467,0.0
1468,0.06588687675510604
1469,0.0
1470,0.10030639986006244
1471,0.031530390941443484
1472,0.0038660714285714283
1473,0.6618681617760676
1474,0.19949361951241737
1475,0.04257338758617531
1476,0.08978573763152092
1477,0.035700107174051046
1478,0.06043111200784411
1479,0.8013685371008529
1480,0.0
1481,0.04568553669433203
1482,0.05720373768571594
1483,0.002347689075630252
1484,0.02166216465255245
1485,0.0006340579710144928
1486,0.6160431781080984
1487,0.009930062447510957
1488,0.002717391304347826
1489,0.17953049625790599
1490,0.46236930335035076
1491,0.0
1492,0.08908757140019549
1493,0.1171917001472835
1494,0.0973367077100721
1495,0.14063369762015449
1496,0.0016041666666666665
1497,0.6358540765815341
1498,0.05008222292979363
1499,0.21481390128341687
1500,0.025040721265697546
1501,0.16929250730973827
1502,0.040912283707801915
1503,0.004590909090909091
1504,0.10876455162508936
1505,0.04202341843224205
1506,0.13470490604940347
1507,0.042873335745058604
1508,0.010260606550312433
1509,0.5537342363638313
1510,0.2652134873181883
1511,0.0715344381391096
1512,0.3092413406235093
1513,0.0013437649307214525
1514,0.05029522130602195
1515,0.17951091845365785
1516,0.32867149473420215
1517,0.15932111562817158
1518,0.14445982444223
1519,0.058006554129944723
1520,0.9168325100980199
1521,0.011889051164357399
1522,0.0586745056958292
1523,0.09158763699177276
1524,0.043733294547796085
1525,0.029508140088325842
1526,0.19578693090769952
1527,0.04417505207438133
1528,0.16356363231345397
1529,0.626419625263292
1530,0.15425294727676564
1531,0.720398764864706
1532,0.4002756047013637
1533,0.8056591633775041
1534,0.0
1535,0.0007142857142857143
1536,0.014824494873499587
1537,0.4453337761914025
1538,0.04503030726618368
1539,0.07144436440533758
1540,0.28179501870067747
1541,0.08156994949529431
1542,0.5213844118150638
1543,0.041915616932373896
1544,0.04301420763960713
1545,0.5285142068740598
1546,0.041988191700555476
1547,0.08366269361393908
1548,0.07842042707005556
1549,0.00728831396032947
1550,0.0
1551,0.07351498805398196
1552,0.08386643619447116
1553,0.054093617139703454
1554,0.02815438087809201
1555,0.040713468986966435
1556,0.00020833333333333332
1557,0.08340333077263923
1558,0.1953345617111132
1559,0.042093627247048765
1560,0.03202767265859839
1561,0.028406102816745226
1562,0.017734116129106466
1563,0.7546551954608448
1564,0.016074714103444007
1565,0.42403458115941667
1566,0.07117589044577464
1567,0.05486508215557994
1568,0.034423703415769946
1569,0.0369467920583801
1570,0.033544559681452576
1571,0.015953379450548283
1572,0.05082850626478971
1573,0.07144965337662924
1574,0.06252695309179661
1575,0.728426598266004
1576,0.0516869035677326
1577,0.053293645028643845
1578,0.03895221591075002
1579,0.2464511347367027
1580,0.04990263855705557
1581,0.1047308046460609
1582,0.1686785559106042
1583,0.011809614072381604
1584,0.03845829072017773
1585,0.25607384781463544
1586,0.07078962804546723
1587,0.018261272969568275
1588,0.14997571557478334
1589,0.03165389022911773
1590,0.05705699845025359
1591,0.04583639464635903
1592,0.13731674174121172
1593,0.01679106718065393
1594,0.6590574606764048
1595,0.03946905131085498
1596,0.03659967128641392
1597,0.0009090909090909091
1598,0.43168871164075484
1599,0.13423993468010503
1600,0.07035444609069234
1601,0.026829684525851848
1602,0.043492674705568425
1603,0.10233925911588856
1604,0.6171765368783361
1605,0.006534158593907551
1606,0.09140242404842436
1607,0.07002068168588461
1608,0.010356448412698411
1609,0.8287961832700642
1610,0.5995795608146807
1611,0.41214309793186177
1612,0.02101409925469784
1613,0.04497433455893355
1614,0.15907031126988314
1615,0.013112530784264866
1616,0.21242702425375268
1617,0.2756488194694739
1618,0.07569620232021737
1619,0.6667152857228273
1620,0.041065773555647056
1621,0.02269806328397698
1622,0.052717196158815094
1623,0.03187885840771154
1624,0.4851737831206411
1625,0.063269755802115
1626,0.034674786559087116
1627,0.2486442924595325
1628,0.03764404349845469
1629,0.001984126984126984
1630,0.0
1631,0.5052572164595559
1632,0.014722246735775655
1633,0.686267421180308
1634,0.0852341698871887
1635,0.05607947583392828
1636,0.0
1637,0.14970695342957968
1638,0.5015297611528478
1639,0.10379589655521507
1640,0.04197933362515581
1641,0.9631561072618077
1642,0.03512010904229407
1643,0.04697783319546845
1644,0.08653650390930068
1645,0.0051053508582920345
1646,0.0013437649307214525
1647,0.5001464876013826
1648,0.04670644703819951
1649,0.7391584031720724
1650,0.015009907321853805
1651,0.09192709362765729
1652,0.03955436294126782
1653,0.09319249629850242
1654,0.04877887752036642
1655,0.39628602470754837
1656,0.002519642857142857
1657,0.07221829058670468
1658,0.05463893645341824
1659,0.017472657264515655
1660,0.008614052098572222
1661,0.008582771266401298
1662,0.3710367228147242
1663,0.3387663769596877
1664,0.9609409602669419
1665,0.10598064382290133
1666,0.00020833333333333332
1667,0.2866130017850033
1668,0.015422547449204516
1669,0.0
1670,0.003473604826546003
1671,0.6763815720026551
1672,0.12867513499996847
1673,0.06741980610551723
1674,0.6966219652629555
1675,0.03793546328483229
1676,0.00135
1677,0.0849323783382291
1678,0.0018431120748054386
1679,0.04507691827333718
1680,0.11090004391773825
1681,0.03635078663692259
1682,0.6206350150451743
1683,0.012258060987112676
1684,0.060083198926325104
1685,0.004092261904761905
1686,0.5813435820375408
1687,0.04987301114878794
1688,0.27630501144084396
1689,0.04359478265874369
1690,0.06118001562336055
1691,0.03757001331098619
1692,0.005835001906941266
1693,0.07460610663316493
1694,0.07163084111982668
1695,0.8067896606457391
1696,0.09977041430007923
1697,0.7255935072952054
1698,0.15428168382531102
1699,0.005146730668712093
1700,0.05485800973859826
1701,0.3630444221692936
1702,0.05684243432687071
1703,0.9215281084926273
1704,0.01643309671606717
1705,0.0
1706,0.039839514311993375
1707,0.3666719669079205
1708,0.059799313825789575
1709,0.02657419882288135
1710,0.008477208025595982
1711,0.10046479486897111
1712,0.031757060777851856
1713,0.07109603461784975
1714,0.03613273653548485
1715,0.0
1716,0.7988462643920642
1717,0.10915704442613741
1718,0.5134789643347843
1719,0.5196799361204405
1720,0.002314804147465438
1721,0.6255045685404736
1722,0.015250220148792555
1723,0.011096986461252647
1724,0.12575690794477176
1725,0.12188876237989169
1726,0.6337688887974451
1727,0.13373029479589238
1728,0.5168039657222875
1729,0.008666639424648577
1730,0.047659139430580574
1731,0.02333712213890931
1732,0.14735390794334577
1733,0.09275461658295953
1734,0.0
1735,0.7975443526828407
1736,0.039931886779671945
1737,0.016763710181549055
1738,0.1878893699545103
1739,0.5098405060554907
1740,0.1230410629786454
1741,0.0
1742,0.013041759527919776
1743,0.1357200151892061
1744,0.02350634277629162
1745,0.48737058507565173
1746,0.03522010618312105
1747,0.006447115384615385
1748,0.030891698113219634
1749,0.05069590692240551
1750,0.08100622284486132
1751,0.05324482017094244
1752,0.04123051914192741
1753,0.07360248996224074
1754,0.04687616207929729
1755,0.5209208917531792
1756,0.03172271811977527
1757,0.21568184935202023
1758,0.01793061366501264
1759,0.6551570461900238
1760,0.03337045404762472
1761,0.20352359920262983
1762,0.03087442120249086
1763,0.5639839657044047
1764,0.046827407406896386
1765,0.07335816779479004
1766,0.10523958751182087
1767,0.2098111140834102
1768,0.48717290975785266
1769,0.05530771608274409
1770,0.2969459389202227
1771,0.002717391304347826
1772,0.010457997151589828
1773,0.01933715911823329
1774,0.03543091801999705
1775,0.0680898543650736
1776,0.036152000601100506
1777,0.0014250700280112043
1778,0.5268116781720782
1779,0.6377121710449432
1780,0.0011858974358974358
1781,0.03317743418544335
1782,0.08024521204344903
1783,0.01998819447105892
1784,0.0748002013741254
1785,0.19482089293222948
1786,0.4787911878660948
1787,0.07538569930797086
1788,0.026566058442464978
1789,0.04416872210800582
1790,0.11682894911065138
1791,0.07207585573688935
1792,0.013281268475676374
1793,0.1301453719603881
1794,0.5958968452398877
1795,0.0018796154825566592
1796,0.0023578595317725755
1797,0.07532560919226265
1798,0.444132666180103
1799,0.11412870891576193
1800,0.05399691229727755
1801,0.021945278084231953
1802,0.005104166666666667
1803,0.08616576475479473
1804,0.033564416229048835
1805,0.00506170145556886
1806,0.545797426672948
1807,0.05125898447734897
1808,0.061745833714639
1809,0.11563582171057955
1810,0.07770426629884138
1811,0.03588676163479164
1812,0.642515048340789
1813,0.9426358731541902
1814,0.13462147277390465
1815,0.05896030754386647
1816,0.09943480748461692
1817,0.07126531371848457
1818,0.6680801219342013
1819,0.4490549902172141
1820,0.005802448404110807
1821,0.016171016338024015
1822,0.3522724850632727
1823,0.08739225427961289
1824,0.0
1825,0.0026067193675889328
1826,0.6033115210191535
1827,0.23484681279541114
1828,0.0002941176470588235
1829,0.10235126449964056
1830,0.03503870148211255
1831,0.021334517857677312
1832,0.5369177753549078
1833,0.18891947902339506
1834,0.04618968287646231
1835,0.06330019391074894
1836,0.02941385599872591
1837,0.004021056343037768
1838,0.0847963296111981
1839,0.5837724602156079
1840,0.03849135566003171
1841,0.045633444780298425
1842,0.6451717760765974
1843,0.015985619955172642
1844,0.09584786025410161
1845,0.02651275597598286
1846,0.053668134400119694
1847,0.0964132050771474
1848,0.05545501337563384
1849,0.16862754475142366
1850,0.10035360135039285
